timestamp,simple_returns,log_returns,atr_pct,garman_klass_cc,garman_klass_oc,parkinson
2022-01-01 14:00:00,-0.0009351952220026,-0.0009356327898831,0.2274224744415397,0.0000023092473735,0.0000007235398018,0.0000018673860268
2022-01-01 14:15:00,0.0008403014287843,0.0008399485731949,0.2579109688118227,0.0000030386796345,0.0000007221970464,0.0000023931860175
2022-01-01 14:30:00,-0.0024338312157725,-0.0024367977973827,0.3613600014773464,0.0000042386565255,0.0000059900636451,0.0000047266904621
2022-01-01 14:45:00,0.0003835499680376,0.0003834764315513,0.1427658214361816,0.0000009619724834,0.0000001470541736,0.0000007348934758
2022-01-01 15:00:00,0.0002343017806936,0.0002342743363182,0.2059966014739666,0.0000019939850791,0.0000003307802830,0.0000015305289386
2022-01-01 15:15:00,0.0013415958602185,0.0013406967245870,0.1721712508784218,0.0000007863090139,0.0000017974677073,0.0000010680708910
2022-01-01 15:30:00,0.0071881247075838,0.0071624132769678,1.0302070319425063,0.0000328731551101,0.0000509238480747,0.0000379030254624
2022-01-01 15:45:00,-0.0025126689189189,-0.0025158309693681,0.5363175675675675,0.0000122616434496,0.0000056084738924,0.0000104077212556
2022-01-01 16:00:00,0.0043394509007006,0.0043300626337908,0.5228509134014945,0.0000064391556076,0.0000185665744376,0.0000098184909352
2022-01-01 16:15:00,0.0016155575247649,0.0016142539155553,0.3454728015638905,0.0000049762878031,0.0000025564347233,0.0000043019897423
2022-01-01 16:30:00,-0.0016129517084952,-0.0016142539155553,0.2398856036446308,0.0000018940635767,0.0000025617265971,0.0000020801095328
2022-01-01 16:45:00,-0.0031614888504826,-0.0031664969144363,0.4341778021329511,0.0000055284302032,0.0000101606234451,0.0000068192023358
2022-01-01 17:00:00,-0.0007611637347767,-0.0007614535669748,0.2429844219807195,0.0000027384235163,0.0000005480587575,0.0000021280729451
2022-01-01 17:15:00,0.0021582733812950,0.0021559476550683,0.2262391384680445,0.0000008961955098,0.0000042903378127,0.0000018419816785
2022-01-01 17:30:00,0.0107892403192433,0.0107314517574423,1.2336004509311234,0.0000282363915720,0.0001215967376783,0.0000542514835067
2022-01-01 17:45:00,-0.0022768575188520,-0.0022794535001341,0.5096818666053935,0.0000113866296721,0.0000042010753130,0.0000093843571330
2022-01-01 18:00:00,-0.0002093626999414,-0.0002093846193710,0.3307930659073779,0.0000054491173022,0.0000000530476111,0.0000039454891029
2022-01-01 18:15:00,-0.0021987686895338,-0.0022011895306396,0.3036394856975332,0.0000024884313711,0.0000055119928296,0.0000033309542686
2022-01-01 18:30:00,-0.0034418350857310,-0.0034477718262118,0.4281307057860606,0.0000036678418584,0.0000143149044145,0.0000066346722396
2022-01-01 18:45:00,0.0018321575234284,0.0018304811700830,0.3580077919342950,0.0000055039643431,0.0000022941398562,0.0000046095387909
2022-01-01 19:00:00,-0.0010510384259649,-0.0010515911541776,0.2116638729084261,0.0000017011742717,0.0000013951531011,0.0000016159007137
2022-01-01 19:15:00,-0.0034510332056732,-0.0034570017565009,0.3481370284289393,0.0000014079547777,0.0000120967929910,0.0000043864260494
2022-01-01 19:30:00,-0.0005701254275940,-0.0005702880108938,0.3125131973478609,0.0000042884784968,0.0000015519280336,0.0000035259319248
2022-01-01 19:45:00,0.0003159512332298,0.0003159013311497,0.0881028379497504,0.0000003456937341,0.0000001098204569,0.0000002799670606
2022-01-01 20:00:00,-0.0004848204702024,-0.0004849380336462,0.0950450797262238,0.0000003684869741,0.0000002160224884,0.0000003260023671
2022-01-01 20:15:00,0.0020920060013101,0.0020898208038554,0.3728323217251707,0.0000052217309105,0.0000044561200388,0.0000050083915427
2022-01-01 20:30:00,0.0001250726453967,0.0001250648244655,0.3419779535869504,0.0000058212234370,0.0000000213604965,0.0000042050772476
2022-01-01 20:45:00,0.0003177200571547,0.0003176695948256,0.1644600513552222,0.0000013306689986,0.0000000537702168,0.0000009748579869
2022-01-01 21:00:00,0.0017464292744978,0.0017449060401152,0.3028475097274605,0.0000032867366653,0.0000033460505457,0.0000033032646252
2022-01-01 21:15:00,-0.0030479376225283,-0.0030525920444015,0.3684615219019802,0.0000030496117175,0.0000097265803627,0.0000049101655864
2022-01-01 21:30:00,0.0020656569498323,0.0020635264139814,0.2912559886874486,0.0000023415505284,0.0000048897409882,0.0000030516101184
2022-01-01 21:45:00,-0.0030091887872986,-0.0030137254993788,0.3980717917001871,0.0000044847844131,0.0000089720645954,0.0000057351761623
2022-01-01 22:00:00,-0.0010562785195201,-0.0010568367748255,0.2556194017238466,0.0000029504723124,0.0000008261843705,0.0000023585342101
2022-01-01 22:15:00,0.0027280801928689,0.0027243657361232,0.3637440257158567,0.0000036921393702,0.0000073073878327,0.0000046995373185
2022-01-01 22:30:00,0.0013708741959295,0.0013699354057765,0.1678885077296196,0.0000006533059311,0.0000019516111320,0.0000010150818946
2022-01-01 22:45:00,-0.0008424599831508,-0.0008428150519973,0.2299286372367276,0.0000023566823739,0.0000007462823132,0.0000019079404039
2022-01-01 23:00:00,-0.0016652613827993,-0.0016666494717705,0.3225126475548061,0.0000033534198257,0.0000048114076632,0.0000037596917518
2022-01-01 23:15:00,0.0019214121323452,0.0019195685811574,0.3000632072802558,0.0000030331320438,0.0000036041290520,0.0000031922417760
2022-01-01 23:30:00,0.0016648402596309,0.0016634559493099,0.4088341903397117,0.0000072449484262,0.0000028376416534,0.0000060168414658
2022-01-01 23:45:00,0.0045444026004082,0.0045341079797290,0.7226151725189849,0.0000173122941906,0.0000223112256839,0.0000187052588463
2022-01-02 00:00:00,-0.0045363179724380,-0.0045466382854530,0.6178398642846671,0.0000112598113369,0.0000204819092765,0.0000138295717944
2022-01-02 00:15:00,0.0004964311689553,0.0004963079877681,0.3305295418122403,0.0000053662571753,0.0000002765249210,0.0000039479906623
2022-01-02 00:30:00,0.0025444757538797,0.0025412440562720,0.3974429070109770,0.0000054639116706,0.0000062459381111,0.0000056818252773
2022-01-02 00:45:00,-0.0003985317252229,-0.0003986111600964,0.1447299423177766,0.0000008539105469,0.0000000532659849,0.0000006308089544
2022-01-02 01:00:00,-0.0041128084606346,-0.0041212893187688,0.4112808460634548,0.0000019312931928,0.0000169850256490,0.0000061260530683
2022-01-02 01:15:00,0.0000632111251579,0.0000632091274190,0.1495996628739991,0.0000011171063923,0.0000000039953938,0.0000008069352525
2022-01-02 01:30:00,-0.0013694878115584,-0.0013704264170285,0.2991804142173904,0.0000036739556409,0.0000020992833849,0.0000032351693123
2022-01-02 01:45:00,-0.0003014332653276,-0.0003014787054660,0.1413561753660492,0.0000009626938077,0.0000000973027408,0.0000007215504412
2022-01-02 02:00:00,0.0012382475451735,0.0012374815489454,0.2254872447056349,0.0000019500585367,0.0000015313605840,0.0000018333873140
2022-01-02 02:15:00,-0.0022634914117875,-0.0022660569806329,0.2698009360923021,0.0000016890094689,0.0000050704163337,0.0000026312468761
2022-01-02 02:30:00,0.0008187230865111,0.0008183881155847,0.2809760219710574,0.0000036698787273,0.0000007047843530,0.0000028436478278
2022-01-02 02:45:00,0.0001951659277366,0.0001951468853445,0.1229493917320726,0.0000006893441888,0.0000000218280598,0.0000005033391643
2022-01-02 03:00:00,-0.0015362664630775,-0.0015374477303828,0.1810626465609985,0.0000007211911616,0.0000023817699254,0.0000011839155516
2022-01-02 03:15:00,0.0018345494379659,0.0018328687074206,0.2346216743414440,0.0000015062439817,0.0000032164269486,0.0000019827907059
2022-01-02 03:30:00,0.0002793788058317,0.0002793397868404,0.1410973218347183,0.0000009093762290,0.0000002201892306,0.0000007173325631
2022-01-02 03:45:00,-0.0012284627783030,-0.0012292179572380,0.2388549671088834,0.0000022683838542,0.0000014984686130,0.0000020538450632
2022-01-02 04:00:00,0.0009080925832066,0.0009076805165810,0.2154080081094779,0.0000019058227751,0.0000010699815768,0.0000016729135527
2022-01-02 04:15:00,-0.0018963375328621,-0.0018981378572566,0.2067728663361114,0.0000007377084940,0.0000035232730146,0.0000015139129546
2022-01-02 04:30:00,-0.0027929973334858,-0.0027969050283552,0.4840913310805583,0.0000086793458269,0.0000079267155024,0.0000084696235208
2022-01-02 04:45:00,-0.0056706480143303,-0.0056867871807222,0.8479426790748945,0.0000237649802743,0.0000323395484388,0.0000261543049545
2022-01-02 05:00:00,-0.0004156979849852,-0.0004157844113449,0.2878127389242567,0.0000039912970510,0.0000003823323781,0.0000029856500963
2022-01-02 05:15:00,0.0009171181162821,0.0009166978204169,0.1962206202277866,0.0000015988698534,0.0000008403348940,0.0000013875022061
2022-01-02 05:30:00,0.0005966459971447,0.0005964680746894,0.2735023747576129,0.0000027753649071,0.0000000528175056,0.0000020167203230
2022-01-02 05:45:00,0.0025342334476224,0.0025310276929837,0.3345504140596771,0.0000035724501094,0.0000052114565904,0.0000040291633294
2022-01-02 06:00:00,-0.0005947829042400,-0.0005949598577610,0.2135443207791660,0.0000021223468142,0.0000004063341500,0.0000016441756304
2022-01-02 06:15:00,0.0016153715354532,0.0016140682262181,0.3261157988862503,0.0000041460231298,0.0000029912026324,0.0000038242295347
2022-01-02 06:30:00,0.0016764281470163,0.0016750245098625,0.3132817061794352,0.0000037041193531,0.0000030972851454,0.0000035350234964
2022-01-02 06:45:00,-0.0013134758384001,-0.0013143392038784,0.2393915640955024,0.0000022269229768,0.0000016596356011,0.0000020688469429
2022-01-02 07:00:00,0.0001909166118665,0.0001908983896095,0.1378842196813814,0.0000008504451182,0.0000002592269786,0.0000006857007176
2022-01-02 07:15:00,0.0008455435488866,0.0008451862783177,0.1453774832661750,0.0000005786909788,0.0000012349825379,0.0000007615682491
2022-01-02 07:30:00,0.0001087653336436,0.0001087594191235,0.2288626902342060,0.0000026105781087,0.0000000071839750,0.0000018851358781
2022-01-02 07:45:00,-0.0002754529081470,-0.0002754908522674,0.1569058485856529,0.0000010922994673,0.0000000287444266,0.0000007959372180
2022-01-02 08:00:00,-0.0027031154166843,-0.0027067754302763,0.4344877283709889,0.0000068659949392,0.0000067641460657,0.0000068376144981
2022-01-02 08:15:00,0.0026679381146626,0.0026643854851650,0.3686412057236192,0.0000040023941724,0.0000070163532612,0.0000048422413458
2022-01-02 08:30:00,-0.0003815175922001,-0.0003815903885526,0.2183128444256041,0.0000023380641836,0.0000001298843702,0.0000017227494033
2022-01-02 08:45:00,0.0015266528137059,0.0015254886639835,0.1950723039735380,0.0000007895939195,0.0000028734695915,0.0000013702710426
2022-01-02 09:00:00,-0.0001481983317102,-0.0001482093141680,0.1481983317102087,0.0000010909554322,0.0000000219660008,0.0000007930788766
2022-01-02 09:15:00,0.0030067546107100,0.0030022433646100,0.6352298473330934,0.0000162944451570,0.0000097925022496,0.0000144826626439
2022-01-02 09:30:00,0.0004011062087019,0.0004010257871109,0.1013320948299521,0.0000004692057907,0.0000001140380706,0.0000003702374248
2022-01-02 09:45:00,-0.0021313412678315,-0.0021336158080872,0.2279057989364396,0.0000008168300724,0.0000043666503410,0.0000018059962922
2022-01-02 10:00:00,0.0012756997172585,0.0012748867037415,0.1543764671051240,0.0000004537893794,0.0000019061380939,0.0000008584899499
2022-01-02 10:15:00,-0.0015064000768265,-0.0015075358381728,0.1506400076826405,0.0000002146498040,0.0000018877674504,0.0000006808681848
2022-01-02 10:30:00,-0.0001903714358237,-0.0001903895587656,0.1734495304171250,0.0000014745798217,0.0000000756225287,0.0000010847569032
2022-01-02 10:45:00,-0.0018406076120761,-0.0018423036116996,0.2179110161423403,0.0000010683297097,0.0000033940825977,0.0000017164065187
2022-01-02 11:00:00,0.0019923696481561,0.0019903875120771,0.2133514991945665,0.0000007413772535,0.0000039616424482,0.0000016387121349
2022-01-02 11:15:00,0.0009730507255574,0.0009725776185800,0.1290349875195668,0.0000004660298244,0.0000009459072242,0.0000005997488517
2022-01-02 11:30:00,-0.0008030431107354,-0.0008033657225800,0.2113271344040575,0.0000019692255900,0.0000006797973028,0.0000016099232005
2022-01-02 11:45:00,-0.0007419970282559,-0.0007422724442979,0.1332430946237469,0.0000006760343611,0.0000005509683816,0.0000006411844158
2022-01-02 12:00:00,-0.0028979011860162,-0.0029021082313584,0.4591133364006371,0.0000072910352428,0.0000083158447251,0.0000075766009461
2022-01-02 12:15:00,0.0008317163177669,0.0008313706334112,0.2051737657185392,0.0000019110979928,0.0000004956402866,0.0000015166771933
2022-01-02 12:30:00,0.0037289691195339,0.0037220337500255,0.6761895534411836,0.0000175972470999,0.0000129279344136,0.0000162961315420
2022-01-02 12:45:00,-0.0004014791336503,-0.0004015597479750,0.1483445672054944,0.0000010236991421,0.0000001969760295,0.0000007933306968
2022-01-02 13:00:00,-0.0032765399737876,-0.0032819195851094,0.3424512746797447,0.0000013376429708,0.0000117640864951,0.0000042429973118
2022-01-02 13:15:00,0.0020572204195033,0.0020551072392648,0.3030433347118813,0.0000029552956774,0.0000042234657649,0.0000033086744168
2022-01-02 13:30:00,-0.0014598186208939,-0.0014608851942257,0.1947172367084321,0.0000010577011059,0.0000020727938316,0.0000013405592109
2022-01-02 13:45:00,-0.0004244786569374,-0.0004245687735051,0.1865235604618196,0.0000016726899194,0.0000001797821898,0.0000012566874788
2022-01-02 14:00:00,0.0004457944383893,0.0004456951015701,0.1547954791238152,0.0000011144564871,0.0000002179957842,0.0000008646554894
2022-01-02 14:15:00,-0.0027436105176682,-0.0027473811152846,0.3730392398910278,0.0000041966779993,0.0000072001024982,0.0000050335896831
2022-01-02 14:30:00,0.0022193220332485,0.0022168629757265,0.2219322033248522,0.0000005543089585,0.0000048749469593,0.0000017582654507
2022-01-02 14:45:00,-0.0007210264022903,-0.0007212864668432,0.1050956890467614,0.0000003747221623,0.0000004608675313,0.0000003987267830
2022-01-02 15:00:00,0.0042656140574266,0.0042565421149039,0.4987160713906751,0.0000053914659990,0.0000181181507760,0.0000089377882686
2022-01-02 15:15:00,-0.0025229133356578,-0.0025261012445147,0.2669092878787912,0.0000010938262988,0.0000064139854912,0.0000025763018494
2022-01-02 15:30:00,0.0001353591417064,0.0001353499814844,0.1758377318069894,0.0000015397542713,0.0000000219892733,0.0000011168252912
2022-01-02 15:45:00,0.0031985426507657,0.0031934381948716,0.3532221570675105,0.0000022605506759,0.0000100996047170,0.0000044449225218
2022-01-02 16:00:00,0.0017525337837838,0.0017509998883264,0.3941157195101300,0.0000066114199784,0.0000029494298924,0.0000055909973608
2022-01-02 16:15:00,-0.0002318571759796,-0.0002318840590101,0.2104061198069265,0.0000022000147312,0.0000000359964560,0.0000015970056731
2022-01-02 16:30:00,0.0028930425193960,0.0028888657257085,0.4889450979296665,0.0000075762395387,0.0000060875610587,0.0000071614155890
2022-01-02 16:45:00,0.0049775294469587,0.0049651825018332,0.7000324589085831,0.0000147907650478,0.0000246995686710,0.0000175518777468
2022-01-02 17:00:00,-0.0048738652052044,-0.0048857812200235,0.9664058904739991,0.0000374463193385,0.0000240756938761,0.0000337205614002
2022-01-02 17:15:00,0.0019548903789965,0.0019529820674215,0.3825699451369474,0.0000058338695899,0.0000038141389557,0.0000052710666406
2022-01-02 17:30:00,-0.0014459986258548,-0.0014470450907807,0.2853186757856753,0.0000030186734749,0.0000027450400241,0.0000029424248353
2022-01-02 17:45:00,-0.0039934182800561,-0.0040014132668184,0.5482776972287849,0.0000085201579516,0.0000170544634631,0.0000108982633437
2022-01-02 18:00:00,-0.0027000232033244,-0.0027036748404581,0.3501592591811336,0.0000024926138448,0.0000094612306820,0.0000044344362055
2022-01-02 18:15:00,-0.0068952389009920,-0.0069191209054742,0.9200702214513844,0.0000256338420666,0.0000441443250149,0.0000307918340379
2022-01-02 18:30:00,-0.0004898515536813,-0.0004899715701487,0.7773731177986497,0.0000302891872190,0.0000002196548025,0.0000219102374521
2022-01-02 18:45:00,0.0032388663967611,0.0032336325670648,0.4155124653739612,0.0000041361646973,0.0000115879904271,0.0000062126344141
2022-01-02 19:00:00,-0.0002974997839938,-0.0002975440458334,0.4842615012106538,0.0000117024026882,0.0000000366112669,0.0000084517009827
2022-01-02 19:15:00,-0.0031199930621786,-0.0031248703879898,0.5587661223550983,0.0000118854805753,0.0000097657291385,0.0000112948065814
2022-01-02 19:30:00,0.0002740491054323,0.0002740115608354,0.2902854226197446,0.0000041937791398,0.0000000454064348,0.0000030378247994
2022-01-02 19:45:00,-0.0002556781863894,-0.0002557108776293,0.1304026251544799,0.0000008202872576,0.0000000767385104,0.0000006130955555
2022-01-02 20:00:00,0.0023869400281318,0.0023840958118661,0.4262392907378202,0.0000065522306167,0.0000065260121433,0.0000065449247740
2022-01-02 20:15:00,0.0000371256197644,0.0000371249306257,0.1723113689671232,0.0000014850175320,0.0000000023380669,0.0000010718652226
2022-01-02 20:30:00,-0.0016923337282329,-0.0016937673426210,0.2715937915560394,0.0000025676253052,0.0000028153598240,0.0000026366571432
2022-01-02 20:45:00,0.0014876436684079,0.0014865382227695,0.2129646671348633,0.0000014113795235,0.0000022097958878,0.0000016338602231
2022-01-02 21:00:00,0.0028707523497640,0.0028666396094629,0.5506908189299523,0.0000119172385171,0.0000083399933702,0.0000109204302869
2022-01-02 21:15:00,-0.0021551294385191,-0.0021574550719290,0.2155129438519128,0.0000005268907966,0.0000046338141348,0.0000016712951682
2022-01-02 21:30:00,0.0004132148146114,0.0004131294648810,0.2011035754576457,0.0000017971426181,0.0000001029329876,0.0000013250469037
2022-01-02 21:45:00,-0.0012703713021207,-0.0012711789077885,0.1567745019166361,0.0000005842645424,0.0000015197556420,0.0000008449414569
2022-01-02 22:00:00,0.0037885859829005,0.0037814273660192,0.3788585982900499,0.0000016258988669,0.0000142991929245,0.0000051573436802
2022-01-02 22:15:00,-0.0007656296071479,-0.0007659228511826,0.1464824582296089,0.0000008478143071,0.0000005866378140,0.0000007750368297
2022-01-02 22:30:00,0.0046436674370773,0.0046329188757623,0.4982930811475584,0.0000036805906541,0.0000224575930857,0.0000089128489403
2022-01-02 22:45:00,-0.0024693963697763,-0.0024724503576989,0.2722667792317434,0.0000013482445856,0.0000060711660271,0.0000026642983560
2022-01-02 23:00:00,0.0014480819611535,0.0014470345015534,0.3871950574445127,0.0000066582139543,0.0000020939088487,0.0000053863590192
2022-01-02 23:15:00,0.0014484938818540,0.0014474458265368,0.2556440248095028,0.0000024928525700,0.0000020008160387,0.0000023557453705
2022-01-02 23:30:00,-0.0007805907172995,-0.0007808955368700,0.3035521040928333,0.0000042725826042,0.0000008622310246,0.0000033222796804
2022-01-02 23:45:00,-0.0012879251736587,-0.0012887552620896,0.1857990414458544,0.0000010645181872,0.0000017157556619,0.0000012459871243
2022-01-03 00:00:00,-0.0026003128831762,-0.0026036995689571,0.3075215944146076,0.0000020276834545,0.0000070275373368,0.0000034209051362
2022-01-03 00:15:00,0.0001695669683546,0.0001695525935012,0.2202263597787140,0.0000023213120856,0.0000002588205075,0.0000017465936933
2022-01-03 00:30:00,-0.0004238455506813,-0.0004239353985954,0.2207291312013834,0.0000023717033308,0.0000001797212222,0.0000017609020811
2022-01-03 00:45:00,-0.0021636778366231,-0.0021660219694226,0.2982665010282665,0.0000026420888391,0.0000046916511720,0.0000032132044652
2022-01-03 01:00:00,-0.0001900736806665,-0.0001900917469578,0.0913631138042574,0.0000004088749856,0.0000000221259265,0.0000003011064013
2022-01-03 01:15:00,-0.0001275076504590,-0.0001275157802505,0.2635158109486569,0.0000034772038828,0.0000000000000000,0.0000025082723989
2022-01-03 01:30:00,-0.0011264612114772,-0.0011270961457717,0.1806588735387885,0.0000011418835364,0.0000012703457218,0.0000011776798429
2022-01-03 01:45:00,0.0022554631146670,0.0022529233758773,0.3468605364810470,0.0000039277977215,0.0000053673735387,0.0000043289390925
2022-01-03 02:00:00,-0.0036940322272466,-0.0037008720137513,0.4021612071630217,0.0000026437571633,0.0000141719134725,0.0000058561065035
2022-01-03 02:15:00,0.0013424534935753,0.0013415532085212,0.2775095268384168,0.0000031533820806,0.0000017997650113,0.0000027761933279
2022-01-03 02:30:00,-0.0004468845760981,-0.0004469844587687,0.2064181137214845,0.0000020113582431,0.0000003062293006,0.0000015362198353
2022-01-03 02:45:00,0.0004377175846799,0.0004376218142839,0.3555385237699857,0.0000063117720846,0.0000000491779982,0.0000045666847139
2022-01-03 03:00:00,-0.0003949652375256,-0.0003950432568390,0.2233765294172403,0.0000024309727246,0.0000001560591748,0.0000017970624232
